0.17 6.67488e-08 1.31956e-07 6.90424e-08 3.32111e-08 6.17404e-08 1.9276e-08 1.2059e-07 8.15537e-08 5.68411e-08 8.0843e-08 3.47427e-08 1.58705e-07 1.87793e-07 1.25943e-07 1.36817e-07 7.36429e-08 1.27186e-07 3.93243e-08 7.26818e-08 1.54271e-07 1.63537e-08 2.79896e-08 
0.171 6.83845e-08 1.35196e-07 7.07372e-08 3.40259e-08 6.32617e-08 1.97488e-08 1.23557e-07 8.35494e-08 5.82453e-08 8.28254e-08 3.55948e-08 1.62605e-07 1.92424e-07 1.29045e-07 1.40107e-07 7.54136e-08 1.30285e-07 4.02835e-08 7.44583e-08 1.58034e-07 1.67512e-08 2.86746e-08 
0.172 7.14701e-08 1.41304e-07 7.3932e-08 3.55623e-08 6.61248e-08 2.06404e-08 1.29144e-07 8.73165e-08 6.08851e-08 8.6564e-08 3.72016e-08 1.69953e-07 2.01137e-07 1.34884e-07 1.46362e-07 7.87805e-08 1.36145e-07 4.20966e-08 7.78131e-08 1.65147e-07 1.75037e-08 2.99675e-08 
0.173 7.61975e-08 1.50659e-07 7.88255e-08 3.79156e-08 7.05081e-08 2.20061e-08 1.377e-07 9.30888e-08 6.4925e-08 9.22911e-08 3.96631e-08 1.81206e-07 2.14474e-07 1.43824e-07 1.55989e-07 8.39583e-08 1.45132e-07 4.48763e-08 8.29553e-08 1.76052e-07 1.86578e-08 3.19488e-08 
0.174 8.28712e-08 1.63863e-07 8.5733e-08 4.12377e-08 7.66942e-08 2.3934e-08 1.49776e-07 1.01238e-07 7.06255e-08 1.00376e-07 4.3138e-08 1.9709e-07 2.33296e-07 1.56441e-07 1.69607e-07 9.12804e-08 1.57823e-07 4.88019e-08 9.02162e-08 1.91452e-07 2.02882e-08 3.47463e-08 
0.175 8.27544e-08 1.6364e-07 8.56154e-08 4.11806e-08 7.6595e-08 2.39008e-08 1.49577e-07 1.01093e-07 7.05384e-08 1.00236e-07 4.30779e-08 1.96824e-07 2.32999e-07 1.56238e-07 1.69257e-07 9.11007e-08 1.57578e-07 4.87273e-08 9.00825e-08 1.91159e-07 2.02556e-08 3.46959e-08 
0.176 9.4128e-08 1.8614e-07 9.73861e-08 4.68417e-08 8.7133e-08 2.71863e-08 1.7015e-07 1.14983e-07 8.0248e-08 1.14014e-07 4.89994e-08 2.23889e-07 2.65061e-07 1.77731e-07 1.92425e-07 1.03573e-07 1.79212e-07 5.54181e-08 1.02457e-07 2.17408e-07 2.30351e-08 3.94631e-08 
0.177 9.92857e-08 1.9635e-07 1.02727e-07 4.94099e-08 9.19197e-08 2.86765e-08 1.79492e-07 1.2128e-07 8.46615e-08 1.20263e-07 5.16854e-08 2.36172e-07 2.79628e-07 1.87494e-07 2.02912e-07 1.0921e-07 1.89008e-07 5.84489e-08 1.08065e-07 2.29298e-07 2.42927e-08 4.16245e-08 
0.178 9.85821e-08 1.94968e-07 1.02003e-07 4.90611e-08 9.12798e-08 2.84739e-08 1.78236e-07 1.20416e-07 8.4077e-08 1.19413e-07 5.13202e-08 2.34513e-07 2.77687e-07 1.86187e-07 2.01387e-07 1.08389e-07 1.87644e-07 5.80285e-08 1.07293e-07 2.27649e-07 2.4116e-08 4.13282e-08 
0.179 1.10937e-07 2.19414e-07 1.14791e-07 5.52114e-08 1.02733e-07 3.20432e-08 2.00594e-07 1.35504e-07 9.46321e-08 1.3438e-07 5.77533e-08 2.63921e-07 3.12536e-07 2.09547e-07 2.26547e-07 1.21926e-07 2.11135e-07 6.52944e-08 1.20733e-07 2.56153e-07 2.71335e-08 4.65066e-08 
0.18 1.18693e-07 2.34765e-07 1.22821e-07 5.90728e-08 1.09929e-07 3.4284e-08 2.14636e-07 1.44972e-07 1.01266e-07 1.43777e-07 6.17919e-08 2.82389e-07 3.34433e-07 2.24222e-07 2.42281e-07 1.30393e-07 2.25865e-07 6.98516e-08 1.29165e-07 2.74032e-07 2.90249e-08 4.97563e-08 
0.181 1.22554e-07 2.42414e-07 1.26821e-07 6.09962e-08 1.13519e-07 3.54e-08 2.21639e-07 1.49684e-07 1.0458e-07 1.48457e-07 6.38034e-08 2.91594e-07 3.45363e-07 2.31544e-07 2.50064e-07 1.3458e-07 2.33184e-07 7.21166e-08 1.3336e-07 2.82917e-07 2.99636e-08 5.13735e-08 
0.182 1.33e-07 2.6309e-07 1.37636e-07 6.61971e-08 1.2321e-07 3.84182e-08 2.40553e-07 1.62437e-07 1.13514e-07 1.61113e-07 6.92432e-08 3.16467e-07 3.74855e-07 2.51309e-07 2.71272e-07 1.45992e-07 2.53028e-07 7.82554e-08 1.44718e-07 3.07e-07 3.25117e-08 5.57507e-08 
0.183 1.42097e-07 2.81098e-07 1.47056e-07 7.07267e-08 1.31653e-07 4.10467e-08 2.57029e-07 1.73542e-07 1.213e-07 1.72135e-07 7.39806e-08 3.38133e-07 4.0055e-07 2.68529e-07 2.8971e-07 1.55913e-07 2.703e-07 8.35992e-08 1.54608e-07 3.27964e-07 3.4729e-08 5.95621e-08 
0.184 1.51709e-07 3.00128e-07 1.5701e-07 7.55131e-08 1.40577e-07 4.38243e-08 2.74441e-07 1.85276e-07 1.29529e-07 1.83782e-07 7.89867e-08 3.61029e-07 4.27707e-07 2.86727e-07 3.09196e-07 1.66395e-07 2.88549e-07 8.92453e-08 1.65057e-07 3.50114e-07 3.70716e-08 6.35895e-08 
0.185 1.73661e-07 3.43571e-07 1.79735e-07 8.64415e-08 1.60936e-07 5.01663e-08 3.14178e-07 2.12078e-07 1.48297e-07 2.10377e-07 9.04171e-08 4.13291e-07 4.89662e-07 3.28251e-07 3.53787e-07 1.90392e-07 3.30258e-07 1.02148e-07 1.88928e-07 4.00732e-07 4.24279e-08 7.27882e-08 
0.186 1.92668e-07 3.81194e-07 1.99414e-07 9.59053e-08 1.78573e-07 5.56583e-08 3.48596e-07 2.35283e-07 1.64557e-07 2.33407e-07 1.00315e-07 4.58555e-07 5.43332e-07 3.6422e-07 3.92359e-07 2.11147e-07 3.6636e-07 1.13317e-07 2.09595e-07 4.44548e-07 4.70633e-08 8.07527e-08 
0.187 2.13457e-07 4.22346e-07 2.2094e-07 1.06256e-07 1.97865e-07 6.16651e-08 3.86244e-07 2.60663e-07 1.82345e-07 2.58595e-07 1.11142e-07 5.08063e-07 6.02042e-07 4.03565e-07 4.34528e-07 2.33837e-07 4.05841e-07 1.25531e-07 2.32197e-07 4.92466e-07 5.21321e-08 8.94634e-08 
0.188 2.33659e-07 4.62338e-07 2.41859e-07 1.16315e-07 2.16616e-07 6.75024e-08 4.22835e-07 2.85324e-07 1.99637e-07 2.83073e-07 1.21663e-07 5.56179e-07 6.5911e-07 4.41808e-07 4.7547e-07 2.55866e-07 4.44195e-07 1.37397e-07 2.54158e-07 5.39018e-07 5.70558e-08 9.79273e-08 
0.189 2.7384e-07 5.4187e-07 2.8346e-07 1.36321e-07 2.53896e-07 7.9112e-08 4.9559e-07 3.3438e-07 2.34008e-07 3.31756e-07 1.42587e-07 6.51861e-07 7.7256e-07 5.1784e-07 5.57015e-07 2.99746e-07 5.20517e-07 1.61008e-07 2.97847e-07 6.31647e-07 6.68555e-08 1.14764e-07 
0.19 3.13295e-07 6.19971e-07 3.24313e-07 1.55966e-07 2.90512e-07 9.05122e-08 5.67043e-07 3.82546e-07 2.6777e-07 3.79561e-07 1.63134e-07 7.45824e-07 8.8399e-07 5.92516e-07 6.37021e-07 3.42798e-07 5.9544e-07 1.84188e-07 3.40741e-07 7.22583e-07 7.64746e-08 1.31295e-07 
0.191 3.82675e-07 7.57302e-07 3.96148e-07 1.9051e-07 3.54889e-07 1.10559e-07 6.92677e-07 4.67249e-07 3.27125e-07 4.63623e-07 1.99264e-07 9.11042e-07 1.0799e-06 7.23811e-07 7.7782e-07 4.18555e-07 7.27216e-07 2.24955e-07 4.16177e-07 8.82515e-07 9.33939e-08 1.60367e-07 
0.192 4.72506e-07 9.35116e-07 4.89159e-07 2.35237e-07 4.38247e-07 1.36514e-07 8.55351e-07 5.76916e-07 4.03984e-07 5.72463e-07 2.46045e-07 1.12497e-06 1.33358e-06 8.93818e-07 9.60049e-07 5.16608e-07 8.97817e-07 2.77734e-07 5.13842e-07 1.08957e-06 1.15297e-07 1.98006e-07 
0.193 6.31868e-07 1.25056e-06 6.54161e-07 3.14584e-07 5.86123e-07 1.8256e-07 1.14393e-06 7.71472e-07 5.40328e-07 7.6555e-07 3.29035e-07 1.50447e-06 1.7836e-06 1.19541e-06 1.28337e-06 6.90581e-07 1.20048e-06 3.71369e-07 6.87108e-07 1.45691e-06 1.54157e-07 2.6478e-07 
0.194 9.29048e-07 1.83881e-06 9.61861e-07 4.62551e-07 8.61886e-07 2.68427e-07 1.68209e-06 1.13428e-06 7.94589e-07 1.12562e-06 4.83796e-07 2.21218e-06 2.62281e-06 1.75782e-06 1.88628e-06 1.01499e-06 1.76488e-06 5.45978e-07 1.01021e-06 2.14192e-06 2.26622e-07 3.893e-07 
0.195 1.7569e-06 3.47747e-06 1.81901e-06 8.74738e-07 1.63007e-06 5.07624e-07 3.18121e-06 2.14494e-06 1.50287e-06 2.12865e-06 9.1491e-07 4.18362e-06 4.96056e-06 3.32451e-06 3.56576e-06 1.91868e-06 3.33712e-06 1.03238e-06 1.91028e-06 4.05012e-06 4.28485e-07 7.36173e-07 
0.196 1.4509e-05 2.87189e-05 1.50225e-05 7.22409e-06 1.34633e-05 4.19225e-06 2.62735e-05 1.77131e-05 1.24133e-05 1.75794e-05 7.55592e-06 3.45509e-05 4.09704e-05 2.74575e-05 2.94363e-05 1.58393e-05 2.75556e-05 8.52508e-06 1.57749e-05 3.34434e-05 3.53802e-06 6.07948e-06 
0.197 0.00273316 0.00539264 0.00283118 0.00136336 0.00254129 0.000792163 0.00494807 0.00333799 0.00234142 0.00331479 0.0014305 0.00648217 0.00768668 0.00516066 0.00553676 0.00298872 0.00518763 0.00161323 0.00297638 0.0062801 0.000669113 0.00114954 
0.198 0.00587408 0.011547 0.00608788 0.00293634 0.00547428 0.00170857 0.0106309 0.00717698 0.00503955 0.00713195 0.00309215 0.0138664 0.0164431 0.0110622 0.0118793 0.00643595 0.0111411 0.0034853 0.00640865 0.0134483 0.00144466 0.00248132 
0.199 0.00899476 0.017617 0.00932688 0.00450579 0.00840163 0.00262553 0.016273 0.0109942 0.00772813 0.0109326 0.00476194 0.0211352 0.0250626 0.0168955 0.0181594 0.00987424 0.0170473 0.00536453 0.00983135 0.0205192 0.00222227 0.00381598 
0.2 0.012096 0.0236056 0.0125489 0.006072 0.0113238 0.00354316 0.0218758 0.0147905 0.0104077 0.0147171 0.00643998 0.0282929 0.0335503 0.0226628 0.0243787 0.0133041 0.0229073 0.00725104 0.0132451 0.0274961 0.00300207 0.00515372 
0.201 0.0151779 0.0295144 0.0157541 0.00763497 0.0142406 0.00446145 0.0274392 0.0185658 0.0130782 0.0184855 0.00812609 0.0353424 0.0419093 0.0283655 0.0305379 0.0167254 0.0287215 0.00914459 0.0166499 0.0343809 0.00378405 0.00649452 
0.202 0.0182408 0.0353453 0.0189426 0.00919469 0.017152 0.00538035 0.0329635 0.0223201 0.0157397 0.0222376 0.00982009 0.0422861 0.0501427 0.0340049 0.0366375 0.0201381 0.0344899 0.0110449 0.0200457 0.0411756 0.00456819 0.00783832 
0.203 0.0212847 0.0410998 0.0221144 0.0107511 0.0200579 0.00629981 0.0384487 0.0260534 0.0183923 0.0259732 0.0115217 0.0491266 0.0582533 0.039582 0.042678 0.0235418 0.0402126 0.0129518 0.0234325 0.0478816 0.00535446 0.00918505 
0.204 0.0243098 0.0467792 0.0252696 0.0123042 0.022958 0.00721979 0.0438948 0.0297656 0.0210357 0.029692 0.0132308 0.0558662 0.0662436 0.045098 0.0486599 0.0269365 0.0458896 0.014865 0.0268101 0.0545008 0.00614282 0.0105346 
0.205 0.0273162 0.0523852 0.0284082 0.013854 0.0258522 0.00814023 0.0493019 0.0334568 0.02367 0.0333939 0.0149471 0.0625071 0.0741165 0.0505538 0.0545837 0.030322 0.051521 0.0167841 0.0301785 0.0610346 0.00693325 0.011887 
0.206 0.030304 0.057919 0.0315303 0.0154004 0.0287403 0.00906108 0.05467 0.0371269 0.0262953 0.0370788 0.0166705 0.0690516 0.0818743 0.0559505 0.0604498 0.0336981 0.057107 0.018709 0.0335374 0.0674847 0.00772572 0.0132421 
0.207 0.0332734 0.0633821 0.034636 0.0169434 0.0316223 0.0099823 0.0599993 0.0407759 0.0289113 0.0407464 0.0184006 0.0755019 0.0895195 0.0612891 0.0662588 0.0370645 0.0626477 0.0206394 0.036887 0.0738525 0.0085202 0.0145999 
0.208 0.0362244 0.0687758 0.0377253 0.0184829 0.0344979 0.0109038 0.0652898 0.0444038 0.0315182 0.0443966 0.0201373 0.0818598 0.0970545 0.0665705 0.0720112 0.0404212 0.0681432 0.022575 0.040227 0.0801396 0.00931665 0.0159602 
0.209 0.0391573 0.0741015 0.0407983 0.020019 0.0373671 0.0118257 0.0705416 0.0480105 0.0341158 0.0480293 0.0218803 0.0881276 0.104482 0.0717957 0.0777074 0.043768 0.0735936 0.0245157 0.0435573 0.0863473 0.0101151 0.017323 
0.21 0.0420721 0.0793603 0.043855 0.0215516 0.0402297 0.0127477 0.0757549 0.0515962 0.0367042 0.0516444 0.0236296 0.094307 0.111803 0.0769657 0.083348 0.0471048 0.0789993 0.0264611 0.046878 0.0924771 0.0109154 0.0186883 
0.211 0.0449689 0.0845536 0.0468955 0.0230806 0.0430855 0.01367 0.0809298 0.0551608 0.0392834 0.0552417 0.0253848 0.1004 0.119021 0.0820812 0.0889336 0.0504313 0.0843602 0.0284111 0.0501888 0.0985304 0.0117176 0.020056 
0.212 0.0478479 0.0896826 0.0499199 0.0246062 0.0459345 0.0145923 0.0860664 0.0587043 0.0418532 0.0588212 0.0271457 0.106409 0.126138 0.0871433 0.0944645 0.0537474 0.0896768 0.0303654 0.0534898 0.104509 0.0125217 0.0214259 
0.213 0.0507093 0.0947485 0.0529283 0.0261282 0.0487766 0.0155148 0.0911649 0.0622268 0.0444138 0.0623829 0.0289123 0.112334 0.133155 0.0921527 0.0999415 0.057053 0.094949 0.0323238 0.0567807 0.110413 0.0133276 0.0227981 
0.214 0.0535531 0.0997523 0.0559207 0.0276466 0.0516117 0.0164374 0.0962254 0.0657283 0.046965 0.0659265 0.0306842 0.118179 0.140075 0.0971103 0.105365 0.0603481 0.100177 0.0342861 0.0600616 0.116245 0.0141354 0.0241725 
0.215 0.0563795 0.104695 0.0588971 0.0291614 0.0544395 0.01736 0.101248 0.0692089 0.049507 0.0694521 0.0324613 0.123945 0.1469 0.102017 0.110735 0.0636323 0.105362 0.0362521 0.0633324 0.122005 0.0149449 0.025549 
0.216 0.0591887 0.109579 0.0618578 0.0306727 0.0572601 0.0182826 0.106233 0.0726685 0.0520395 0.0729596 0.0342434 0.129632 0.153631 0.106873 0.116053 0.0669057 0.110503 0.0382216 0.0665929 0.127695 0.0157562 0.0269276 
0.217 0.0619806 0.114403 0.0648028 0.0321803 0.0600733 0.0192051 0.111181 0.0761074 0.0545628 0.0764489 0.0360303 0.135244 0.160271 0.11168 0.12132 0.0701681 0.1156 0.0401943 0.0698431 0.133317 0.0165692 0.0283081 
0.218 0.0647556 0.119171 0.067732 0.0336843 0.0628791 0.0201276 0.116091 0.0795255 0.0570766 0.0799201 0.0378218 0.140781 0.16682 0.116439 0.126534 0.0734193 0.120655 0.0421701 0.0730829 0.138871 0.017384 0.0296906 
0.219 0.0675136 0.123881 0.0706457 0.0351847 0.0656774 0.0210499 0.120964 0.0829228 0.0595811 0.083373 0.0396177 0.146245 0.173282 0.12115 0.131698 0.0766594 0.125667 0.0441488 0.0763123 0.144359 0.0182005 0.0310749 
0.22 0.0702549 0.128536 0.0735439 0.0366814 0.068468 0.0219721 0.125801 0.0862996 0.0620763 0.0868078 0.0414179 0.151637 0.179657 0.125813 0.136812 0.0798881 0.130636 0.0461301 0.0795312 0.149781 0.0190186 0.0324611 
0.221 0.0729796 0.133137 0.0764267 0.0381744 0.0712509 0.0228941 0.130601 0.0896558 0.0645621 0.0902243 0.0432222 0.15696 0.185947 0.13043 0.141876 0.0831054 0.135564 0.048114 0.0827395 0.155139 0.0198384 0.033849 
0.222 0.0756878 0.137684 0.0792942 0.0396638 0.074026 0.0238159 0.135364 0.0929914 0.0670385 0.0936225 0.0450304 0.162213 0.192155 0.135002 0.146891 0.0863112 0.140449 0.0501002 0.0859371 0.160434 0.0206598 0.0352386 
0.223 0.0783796 0.142178 0.0821464 0.0411496 0.0767933 0.0247375 0.140091 0.0963067 0.0695055 0.0970025 0.0468423 0.167399 0.19828 0.139528 0.151857 0.0895054 0.145293 0.0520885 0.089124 0.165666 0.0214828 0.0366298 
0.224 0.0810553 0.146621 0.0849834 0.0426316 0.0795526 0.0256587 0.144782 0.0996017 0.0719632 0.100364 0.0486578 0.172519 0.204326 0.14401 0.156775 0.0926879 0.150095 0.0540788 0.0923001 0.170838 0.0223075 0.0380226 
0.225 0.0837147 0.151013 0.0878054 0.04411 0.082304 0.0265797 0.149437 0.102876 0.0744116 0.103708 0.0504767 0.177575 0.210293 0.148449 0.161645 0.0958587 0.154857 0.0560709 0.0954654 0.17595 0.0231337 0.0394169 
0.226 0.0863583 0.155355 0.0906124 0.0455846 0.0850473 0.0275003 0.154057 0.106131 0.0768505 0.107033 0.0522988 0.182566 0.216183 0.152844 0.166469 0.0990176 0.159578 0.0580647 0.0986198 0.181003 0.0239614 0.0408127 
0.227 0.088986 0.159648 0.0934045 0.0470556 0.0877825 0.0284206 0.158641 0.109366 0.0792801 0.11034 0.054124 0.187495 0.221997 0.157197 0.171246 0.102165 0.164258 0.0600599 0.101763 0.185997 0.0247906 0.0422099 
0.228 0.0915979 0.163892 0.0961817 0.0485229 0.0905095 0.0293405 0.16319 0.11258 0.0817004 0.113629 0.0559522 0.192364 0.227737 0.161509 0.175976 0.1053 0.168899 0.0620564 0.104896 0.190935 0.0256214 0.0436084 
0.229 0.0941943 0.16809 0.0989443 0.0499865 0.0932283 0.03026 0.167704 0.115775 0.0841114 0.1169 0.0577831 0.197172 0.233404 0.165779 0.180662 0.108423 0.1735 0.0640541 0.108017 0.195817 0.0264537 0.0450083 
0.23 0.0967752 0.172241 0.101692 0.0514464 0.0959388 0.031179 0.172184 0.11895 0.086513 0.120152 0.0596166 0.201921 0.239 0.170009 0.185302 0.111534 0.178061 0.0660528 0.111127 0.200643 0.0272874 0.0464094 
0.231 0.0993408 0.176346 0.104426 0.0529026 0.098641 0.0320975 0.176629 0.122105 0.0889053 0.123387 0.0614525 0.206612 0.244525 0.174198 0.189898 0.114632 0.182583 0.0680524 0.114226 0.205415 0.0281226 0.0478117 
0.232 0.101891 0.180406 0.107144 0.0543551 0.101335 0.0330156 0.181039 0.125241 0.0912884 0.126604 0.0632908 0.211247 0.249981 0.178349 0.19445 0.117719 0.187067 0.0700526 0.117314 0.210134 0.0289592 0.0492151 
0.233 0.104427 0.184422 0.109849 0.0558039 0.10402 0.0339332 0.185416 0.128357 0.0936621 0.129802 0.0651312 0.215826 0.255369 0.18246 0.198958 0.120793 0.191512 0.0720535 0.120391 0.2148 0.0297972 0.0506196 
0.234 0.106947 0.188394 0.112539 0.057249 0.106697 0.0348502 0.18976 0.131454 0.0960266 0.132983 0.0669736 0.22035 0.26069 0.186534 0.203423 0.123855 0.195919 0.0740547 0.123456 0.219414 0.0306367 0.0520252 
0.235 0.109452 0.192323 0.115215 0.0586904 0.109366 0.0357666 0.194069 0.134532 0.0983818 0.136146 0.068818 0.224821 0.265946 0.190569 0.207846 0.126904 0.200288 0.0760563 0.12651 0.223978 0.0314775 0.0534318 
0.236 0.111943 0.196211 0.117877 0.0601281 0.112025 0.0366825 0.198346 0.137591 0.100728 0.139291 0.070664 0.229239 0.271137 0.194568 0.212227 0.129941 0.20462 0.078058 0.129553 0.228491 0.0323197 0.0548393 
0.237 0.114419 0.200057 0.120525 0.0615621 0.114677 0.0375978 0.20259 0.14063 0.103065 0.142418 0.0725117 0.233605 0.276265 0.198529 0.216567 0.132966 0.208915 0.0800597 0.132584 0.232955 0.0331632 0.0562477 
0.238 0.116881 0.203862 0.123159 0.0629924 0.11732 0.0385124 0.206801 0.143651 0.105392 0.145527 0.0743608 0.237921 0.281331 0.202455 0.220865 0.135978 0.213173 0.0820614 0.135603 0.237371 0.034008 0.0576569 
0.239 0.119329 0.207628 0.125779 0.064419 0.119954 0.0394264 0.210979 0.146653 0.107711 0.148619 0.0762112 0.242186 0.286336 0.206345 0.225123 0.138978 0.217395 0.0840628 0.138612 0.241739 0.0348542 0.059067 
0.24 0.121762 0.211354 0.128386 0.0658419 0.122579 0.0403397 0.215125 0.149637 0.11002 0.151694 0.0780628 0.246403 0.29128 0.2102 0.229341 0.141965 0.22158 0.0860639 0.141608 0.24606 0.0357017 0.0604778 
0.241 0.124181 0.215041 0.130979 0.0672612 0.125196 0.0412523 0.219239 0.152602 0.11232 0.15475 0.0799155 0.250571 0.296166 0.21402 0.23352 0.14494 0.22573 0.0880644 0.144594 0.250334 0.0365504 0.0618893 
0.242 0.126586 0.21869 0.133558 0.0686768 0.127804 0.0421642 0.223322 0.155548 0.114611 0.15779 0.0817692 0.254692 0.300993 0.217806 0.237659 0.147902 0.229845 0.0900644 0.147567 0.254563 0.0374004 0.0633015 
0.243 0.128977 0.222302 0.136124 0.0700887 0.130403 0.0430754 0.227373 0.158476 0.116893 0.160812 0.0836236 0.258766 0.305764 0.221558 0.24176 0.150851 0.233924 0.0920638 0.150529 0.258748 0.0382516 0.0647142 
0.244 0.131355 0.225876 0.138676 0.071497 0.132994 0.0439859 0.231393 0.161386 0.119166 0.163817 0.0854788 0.262795 0.310478 0.225276 0.245822 0.153788 0.237968 0.0940622 0.15348 0.262888 0.0391041 0.0661276 
0.245 0.133718 0.229415 0.141215 0.0729016 0.135576 0.0448955 0.235381 0.164278 0.121429 0.166805 0.0873345 0.266779 0.315137 0.228962 0.249847 0.156712 0.241978 0.0960598 0.156418 0.266985 0.0399578 0.0675415 
0.246 0.136069 0.232917 0.143741 0.0743025 0.138149 0.0458044 0.23934 0.167152 0.123684 0.169775 0.0891908 0.270718 0.319741 0.232616 0.253834 0.159623 0.245954 0.0980564 0.159346 0.271038 0.0408127 0.0689559 
0.247 0.138405 0.236384 0.146253 0.0756998 0.140713 0.0467126 0.243267 0.170008 0.12593 0.172729 0.0910473 0.274614 0.324292 0.236237 0.257785 0.162522 0.249896 0.100052 0.162261 0.27505 0.0416688 0.0703707 
0.248 0.140729 0.239817 0.148753 0.0770934 0.143268 0.0476198 0.247164 0.172846 0.128167 0.175665 0.0929041 0.278467 0.328791 0.239827 0.261699 0.165408 0.253805 0.102046 0.165165 0.27902 0.0425261 0.0717859 
0.249 0.143039 0.243216 0.15124 0.0784834 0.145815 0.0485263 0.251032 0.175667 0.130395 0.178585 0.094761 0.282279 0.333238 0.243386 0.265577 0.168282 0.25768 0.104039 0.168057 0.28295 0.0433845 0.0732014 
0.25 0.145337 0.246581 0.153714 0.0798698 0.148352 0.0494319 0.254869 0.17847 0.132614 0.181488 0.0966179 0.286049 0.337634 0.246914 0.26942 0.171142 0.261523 0.10603 0.170937 0.286839 0.044244 0.0746173 
0.251 0.147621 0.249913 0.156175 0.0812525 0.150881 0.0503367 0.258677 0.181256 0.134824 0.184374 0.0984747 0.289778 0.341979 0.250412 0.273227 0.17399 0.265333 0.10802 0.173806 0.290688 0.0451047 0.0760335 
0.252 0.149892 0.253212 0.158623 0.0826317 0.153401 0.0512406 0.262456 0.184025 0.137025 0.187244 0.100331 0.293467 0.346276 0.25388 0.277 0.176826 0.269111 0.110008 0.176663 0.294498 0.0459665 0.0774499 
0.253 0.152151 0.256479 0.161059 0.0840072 0.155913 0.0521436 0.266206 0.186776 0.139217 0.190097 0.102188 0.297117 0.350524 0.257318 0.280738 0.179648 0.272857 0.111995 0.179508 0.29827 0.0468293 0.0788664 
0.254 0.154397 0.259715 0.163482 0.0853791 0.158415 0.0530457 0.269927 0.189511 0.141401 0.192933 0.104044 0.300729 0.354724 0.260727 0.284443 0.182458 0.276572 0.113979 0.182341 0.302004 0.0476933 0.0802832 
0.255 0.15663 0.26292 0.165892 0.0867475 0.160908 0.0539468 0.27362 0.192228 0.143576 0.195754 0.105899 0.304302 0.358877 0.264107 0.288114 0.185255 0.280255 0.115962 0.185163 0.3057 0.0485583 0.0817 
0.256 0.158851 0.266093 0.168291 0.0881122 0.163393 0.0548471 0.277284 0.194929 0.145742 0.198558 0.107754 0.307838 0.362984 0.267459 0.291752 0.18804 0.283908 0.117943 0.187973 0.30936 0.0494244 0.0831169 
0.257 0.16106 0.269237 0.170677 0.0894734 0.165868 0.0557464 0.28092 0.197614 0.147899 0.201346 0.109608 0.311337 0.367046 0.270783 0.295357 0.190811 0.287529 0.119922 0.190771 0.312983 0.0502915 0.0845339 
0.258 0.163256 0.272351 0.173051 0.090831 0.168335 0.0566447 0.284528 0.200281 0.150047 0.204118 0.111461 0.3148 0.371062 0.274079 0.29893 0.193571 0.291121 0.121898 0.193557 0.316571 0.0511597 0.0859509 
0.259 0.16544 0.275436 0.175412 0.092185 0.170793 0.0575421 0.288109 0.202933 0.152187 0.206873 0.113313 0.318227 0.375035 0.277347 0.30247 0.196317 0.294682 0.123873 0.196331 0.320123 0.0520288 0.0873678 
0.26 0.167613 0.278492 0.177762 0.0935355 0.173242 0.0584385 0.291663 0.205568 0.154319 0.209614 0.115165 0.321618 0.378964 0.280589 0.30598 0.199051 0.298214 0.125845 0.199094 0.32364 0.052899 0.0887846 
0.261 0.169773 0.281519 0.1801 0.0948825 0.175682 0.0593339 0.295189 0.208187 0.156441 0.212338 0.117015 0.324976 0.38285 0.283804 0.309458 0.201772 0.301716 0.127814 0.201845 0.327123 0.0537701 0.0902014 
0.262 0.171921 0.284518 0.182426 0.0962259 0.178113 0.0602283 0.298688 0.210789 0.158556 0.215046 0.118864 0.328299 0.386694 0.286992 0.312905 0.204481 0.305189 0.129782 0.204584 0.330573 0.0546423 0.091618 
0.263 0.174058 0.28749 0.18474 0.0975658 0.180536 0.0611217 0.302161 0.213376 0.160661 0.217739 0.120712 0.331589 0.390497 0.290154 0.316322 0.207176 0.308633 0.131746 0.207312 0.333989 0.0555153 0.0930344 
0.264 0.176183 0.290435 0.187042 0.0989021 0.182949 0.062014 0.305608 0.215948 0.162758 0.220417 0.122559 0.334845 0.394258 0.293291 0.319708 0.20986 0.312049 0.133708 0.210027 0.337372 0.0563893 0.0944506 
0.265 0.178296 0.293352 0.189333 0.100235 0.185354 0.0629053 0.309028 0.218503 0.164847 0.223079 0.124404 0.33807 0.397979 0.296402 0.323065 0.212531 0.315436 0.135668 0.212731 0.340723 0.0572643 0.0958666 
0.266 0.180398 0.296244 0.191612 0.101564 0.18775 0.0637956 0.312422 0.221043 0.166927 0.225725 0.126248 0.341262 0.401661 0.299488 0.326393 0.215189 0.318796 0.137625 0.215424 0.344042 0.0581402 0.0972822 
0.267 0.182489 0.299109 0.19388 0.10289 0.190137 0.0646848 0.315791 0.223567 0.168999 0.228357 0.12809 0.344422 0.405304 0.302549 0.329691 0.217835 0.322128 0.139578 0.218104 0.34733 0.0590169 0.0986976 
0.268 0.184568 0.301948 0.196136 0.104213 0.192515 0.065573 0.319134 0.226076 0.171062 0.230973 0.129931 0.347552 0.408908 0.305586 0.332961 0.220468 0.325432 0.141529 0.220773 0.350586 0.0598946 0.100113 
0.269 0.186636 0.304762 0.198381 0.105532 0.194884 0.06646 0.322451 0.22857 0.173118 0.233574 0.13177 0.350651 0.412474 0.308598 0.336202 0.223089 0.328709 0.143478 0.22343 0.353812 0.0607731 0.101527 
